10/18/2003,23.36,24.12,23.33,23.88,42037400
10/19/2003,23.34,23.91,23.3,23.6,38894500
10/20/2003,23.85,24,23.65,23.73,65313900
10/21/2003,23.3,23.35,22.41,22.61,44896600
10/22/2003,22.42,23.24,22.32,22.82,52080400
10/23/2003,23.2,23.48,22.52,23.25,53563800
10/24/2003,23.56,23.75,22.98,23.1,50436000
10/25/2003,23.02,23.55,22.59,22.63,40519600
10/26/2003,22.43,22.52,21.56,21.87,57795900
10/27/2003,22.16,23.13,21.59,23.11,55342400
10/28/2003,23.05,23.41,22.58,22.81,51753500
10/29/2003,22.65,23.3,22.3,22.35,52634000
10/30/2003,22.69,22.78,21.84,21.89,53565700
10/31/2003,21.91,22.53,21.84,22.02,44967800
11/1/2003,22.38,22.99,22.07,22.5,57840600
11/2/2003,22.11,22.73,21.91,22,61616000
11/3/2003,22,23.31,21.63,23.19,59280800
11/4/2003,23.68,24.45,23.5,24.43,54415500
11/5/2003,24.67,24.67,23.92,24.65,38150100
11/6/2003,25.63,26.18,25.33,26.15,66726000
11/7/2003,25.19,25.63,25.14,25.2,47749500
11/8/2003,26.14,26.25,25.02,25.39,91648600
11/9/2003,26.3,26.6,25.57,26.58,76483000
11/10/2003,25.99,26.5,25.68,26.25,56196100
11/11/2003,25.72,25.97,25.51,25.83,43581300
11/12/2003,25.72,26.63,25.5,26.6,55439700
11/13/2003,26.68,26.68,25.45,25.61,47925300
11/14/2003,25.63,26.4,25.58,26.34,37715800
11/15/2003,26.7,26.75,25.75,25.98,40040900
11/16/2003,26.08,26.25,25.42,26.03,45404500
11/17/2003,26.1,26.69,25.82,26.56,47312500
11/18/2003,26.59,27.03,26.42,26.74,53097300
11/19/2003,26.22,26.62,25.95,26.5,52841200
11/20/2003,28.63,28.63,27.76,28.05,70103600
11/21/2003,27.89,28.4,27.79,28.34,38415700
11/22/2003,28.5,28.55,27.76,28.51,57908500
11/23/2003,28.1,28.31,27.75,28,36920100
11/24/2003,28,28.27,27.5,27.55,33044300
11/25/2003,27.53,27.55,26.91,26.93,29239600
11/26/2003,27.05,27.72,26.95,27.25,40949400
11/27/2003,27.12,27.97,27.06,27.68,53996400
11/28/2003,28,28.5,27.93,28.5,39259800
11/29/2003,28.3,28.46,27.83,28.34,39240300
11/30/2003,28.48,28.52,27.87,27.92,29118200
12/1/2003,27.77,27.9,27.16,27.42,38279200
12/2/2003,27.5,28.45,27.47,28.31,38369300
12/3/2003,28.49,29,28.39,28.92,41564000
12/4/2003,28.73,29.15,28.52,29.11,35069800
12/5/2003,29.03,29.32,28.79,29.11,30869000
12/6/2003,28.82,29.13,28.39,28.45,34590300
12/7/2003,28.8,29.31,28.7,29.04,27667400
12/8/2003,29.22,29.32,28.8,28.84,14233300
12/9/2003,29.33,29.48,28.5,28.84,31952100
12/10/2003,28.64,28.67,28.2,28.35,29325100
12/11/2003,28.07,28.42,27.98,28.05,15700800
12/12/2003,28.48,28.55,27.65,27.67,34517000
12/13/2003,27.43,27.87,27.11,27.74,35910100
12/14/2003,27.5,27.61,26.75,26.76,32020400
12/15/2003,26.78,27.24,26.74,27,31962200
12/16/2003,26.92,27.51,26.79,27.33,34661800
12/17/2003,27.5,27.53,26.84,27.08,27697000
12/18/2003,26.84,26.88,26.25,26.25,32702800
12/19/2003,26.5,27.27,26.33,27.24,30136600
12/20/2003,27.21,27.5,26.89,27.18,24910400
12/21/2003,26.92,27.2,26.4,26.76,31448900
12/22/2003,26.63,27.38,26.44,26.56,41462800
12/23/2003,26.86,26.86,26.48,26.52,49267700
12/27/2003,26.52,27.14,26.45,27,24452000
12/28/2003,26.77,27.11,26.76,26.91,9213900
12/29/2003,27.01,27.34,26.58,26.69,18670700
12/30/2003,26.64,27,26.45,26.49,20506800
12/31/2003,26.5,26.62,26.14,26.38,24149200
